Productname,ProductID,Category,Revenue,ROI,NetProfitMargin,Cluster
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.021365,25.999893,1
ML Mountain Pedal,936,Components,186.27,0.975971,25.999893,1
ML Mountain Pedal,936,Components,186.27,1.133385,25.999893,1
LL Road Rear Wheel,826,Components,135.078,0.178804,25.999941,0
LL Road Rear Wheel,826,Components,135.078,0.173079,25.999941,0
ML Mountain Rear Wheel,824,Components,708.075,0.427435,26.0,1
ML Mountain Rear Wheel,824,Components,708.075,0.438094,26.0,1
ML Mountain Handlebars,809,Components,33.7745,0.086553,18.599831,0
ML Mountain Handlebars,809,Components,33.7745,0.083699,18.599831,0
ML Mountain Handlebars,809,Components,33.7745,0.073003,18.599831,0
"ML Mountain Frame - Black, 48",832,Components,209.256,0.0,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.229321,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.168168,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.184126,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.262763,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.170441,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,418.512,0.2002,11.200013,2
ML Mountain Rear Wheel,824,Components,141.615,0.085487,26.0,0
ML Mountain Rear Wheel,824,Components,141.615,0.087619,26.0,0
"ML Mountain Frame - Black, 38",814,Components,209.256,0.11466,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.084084,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.092063,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.131382,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.08522,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.1001,11.200013,2
HL Mountain Rear Wheel,825,Components,392.658,0.17745,25.99998,0
HL Mountain Rear Wheel,825,Components,392.658,0.181577,25.99998,0
"ML Mountain Frame - Black, 38",814,Components,209.256,0.11466,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.084084,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.092063,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.131382,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.08522,11.200013,2
"ML Mountain Frame - Black, 38",814,Components,209.256,0.1001,11.200013,2
HL Mountain Rear Wheel,825,Components,196.329,0.088725,25.99998,0
HL Mountain Rear Wheel,825,Components,196.329,0.090788,25.99998,0
"LL Road Frame - Black, 58",722,Components,357.1616,0.0,-14.584043,2
"ML Road Frame - Red, 48",732,Components,1070.694,0.0,1.333322,2
"LL Road Frame - Red, 48",726,Components,183.9382,0.0,-1.74999,2
"LL Road Frame - Black, 52",738,Components,178.5808,0.0,-14.584043,2
"LL Road Frame - Red, 44",725,Components,367.8764,0.0,-1.74999,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.031362,-3.405131,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.02271,-3.405131,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.024947,-3.405131,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.036187,-3.405131,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.022868,-3.405131,2
"HL Mountain Frame - Silver, 38",748,Components,722.5949,-0.027215,-3.405131,2
"LL Road Frame - Red, 62",730,Components,551.8146,0.0,-1.74999,2
"LL Road Frame - Red, 48",726,Components,367.8764,0.0,-1.74999,2
"ML Road Frame - Red, 48",732,Components,356.898,0.0,1.333322,2
"LL Road Frame - Black, 52",738,Components,535.7424,0.0,-14.584043,2
"LL Road Frame - Red, 60",729,Components,551.8146,0.0,-1.74999,2
"LL Road Frame - Black, 58",722,Components,535.7424,0.0,-14.584043,2
"LL Road Frame - Red, 44",725,Components,367.8764,0.0,-1.74999,2
"ML Road Frame - Red, 48",732,Components,356.898,0.0,1.333322,2
"HL Mountain Frame - Silver, 48",741,Components,818.7,0.0,13.666667,2
HL Touring Handlebars,947,Components,54.942,0.143996,25.999964,0
HL Touring Handlebars,947,Components,54.942,0.138327,25.999964,0
HL Touring Handlebars,947,Components,54.942,0.119507,25.999964,0
"HL Touring Frame - Blue, 46",890,Components,602.346,0.0,0.099992,2
HL Bottom Bracket,996,Components,291.576,0.43782,25.999945,0
HL Bottom Bracket,996,Components,291.576,0.295874,25.999945,0
HL Bottom Bracket,996,Components,291.576,0.807702,25.999945,1
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
Front Brakes,948,Components,63.9,0.101254,26.0,0
Front Brakes,948,Components,63.9,0.083655,26.0,0
LL Bottom Bracket,994,Components,32.394,0.143996,25.999877,0
LL Bottom Bracket,994,Components,32.394,0.098142,25.999877,0
LL Bottom Bracket,994,Components,32.394,0.165731,25.999877,0
"HL Touring Frame - Yellow, 60",885,Components,1204.692,0.0,0.099992,2
Rear Derailleur,894,Components,218.628,0.312777,26.000055,0
Rear Derailleur,894,Components,218.628,0.296917,26.000055,0
Rear Derailleur,894,Components,218.628,0.680037,26.000055,1
HL Crankset,951,Components,485.988,0.252771,25.999984,0
HL Crankset,951,Components,485.988,0.201926,25.999984,0
HL Crankset,951,Components,485.988,0.2366,25.999984,0
